T,Lon,Lat,Y1,Y2,Y3,X1,X2,X3,X4,X5,X6,X7,X8
2018,21.005859,44.016521,0.53297702,46.48,50640.66,25.49751601,21.05,31.12279899,309,0.018802539,79.8376858,3.88735988,56.092
2018,33.429859,35.126413,0.68667826,6.872,25597.3,12.16910929,12.02,18.67640693,432,0.030945139,131.9081169,1.268186215,66.81
2018,19.699024,48.669026,0.67229963,33.859,106137.92,29.30406783,12.43,40.05615641,560,0.073314749,113.2855865,1.802330779,53.726
2018,14.995463,46.151241,0.62825418,13.793,54177.88,28.30314312,20.63,61.67438072,738,0.092570178,102.9922926,1.522397886,54.541
2018,31.16558,48.379433,0.45556195,189.095,130891.09,23.29333298,6.92,16.70348637,2541,0.073828799,77.0150466,7.731531612,69.352
2018,21.824312,39.074208,1.0186003,64.62,212049.45,13.62843825,17.86,30.26997673,1137,0.033298026,83.26518231,1.528182931,79.058
2018,19.503304,47.162494,0.68634079,47.992,160565.64,25.08482206,13.6,22.5281613,1340,0.067774699,107.1177296,1.689044929,71.351
2018,12.56738,41.87194,1.3899422,334.844,2091932.43,21.45015172,17.08,31.98489777,32289,0.025925218,204.3222259,0.886089853,70.438
2018,-59.543198,13.193887,1.0111005,0.953,5097.28,12.3350023,4.15,14.65116279,0,0.030998101,650.4372093,1.377062276,31.147
2018,-61.370976,15.414999,0.62262617,24.952,85555.39,28.81128478,15.95,44.0471952,40,0.026748847,222.8427034,1.319683424,81.074
2018,-83.753428,9.748917,0.75057193,7.71,62420.16,19.55814326,33.13,58.79612221,116,0.039089198,98.7217783,1.033886808,79.34
2018,-77.781167,21.521757,0.64696445,26.6,100050,24.87756122,23.99,31.23314066,148,0.015551434,109.1352987,1.111782109,77.037
2018,-86.241905,15.199999,0.37231405,10.59,24067.75,26.5924588,48.83,57.20940209,9,0.043045112,87.52211994,2.399312109,57.096
2018,-85.207229,12.865416,0.39179773,4.92,13025.27,24.99482955,51.44,29.97781286,0,0.04450687,54.61386904,2.160788375,58.522
2018,-88.89653,13.794185,0.49732028,6.764,26020.85,25.07550676,23.21,28.61389961,14,0.041951474,302.9122587,1.602965314,72.023
2018,-77.297508,18.109581,0.35791408,8.955,15730.79,20.34859028,8.88,54.39704524,42,0.04193305,259.6338873,2.204859006,55.674
2018,-63.616672,-38.416097,1.0073936,157.16,524819.9,23.71959233,10.52,10.52037315,755,0.022741563,16.2585101,1.875587416,91.87
2018,-75.015152,-9.189967,0.66554799,54.998,222597.03,31.6240835,27.89,56.77815625,135,0.103231359,25.15933125,1.430497658,77.907
2018,-63.588653,-16.290154,0.43158763,23.98,40287.65,26.24658947,14.33,47.31213884,25.25,0.028938719,10.71439583,2.33025828,69.425
2018,-78.183406,-1.831239,0.5613648,40.246,107562.01,32.54262509,16.33,50.83898373,51,0.053053369,68.51212756,1.914173322,63.821
2018,-55.765835,-32.522779,1.2647603,6.294,65203.07,18.17545676,60.83,11.3644155,0,0.070865544,19.58085933,1.026945817,95.334
2018,-71.542969,-35.675147,1.0667587,94.415,295402.65,27.86152277,25.46,24.16152903,946,0.144224637,25.15217906,1.585218176,87.564
2018,179.414413,-16.578193,0.63620106,1.036,5581.43,15.53731824,25.8,61.66721401,0,0.086354214,50.30082102,1.534009026,56.248
2018,-172.104629,-13.759029,0.7606197,0.164,878.45,11.72041111,36.63,58.5,62,0.080959645,75.43201439,1.723109226,18.243
2018,-175.198242,-21.178986,1.7903435,0.093,488.91,15.33010864,1.78,12.43055556,0,0.05126915,146.0416667,1.286250435,23.131
2018,166.959158,-15.376706,0.37151055,0.418,914.74,10.02957171,29.7,36.28383921,0,0.086473752,24.38867925,1.087539694,25.274
2018,174.885971,-40.900557,0.87272146,32.361,211886.69,20.32583246,28.93,37.42793665,3039,0.079561524,18.61152254,1.219963463,86.538
2019,53.847818,23.424076,1.0061077,201.076,417989.72,44.52451604,0.67,4.467755562,789,0.116628785,129.7051112,2.972450854,86.789
2019,55.923255,21.512583,0.67775744,76.226,88060.86,51.37925096,0.01,0.008077544,54,0.25744808,14.8716252,4.237415465,85.443
2019,47.576927,40.143105,0.60852509,37.903,48174.24,48.82363284,1.62,13.55336705,584,0.030838557,121.2800711,3.727137574,56.031
2019,69.345116,30.375321,1.0032526,194.758,320909.47,19.56389458,45.88,4.886934413,411,0.056006596,289.6602325,3.06166172,36.907
2019,50.637772,25.930414,0.37802531,35.843,38653.32,42.08032951,0,0.871794872,80,0.043449742,1915.625641,6.007132634,89.394
2019,121.774017,12.879721,1.0030478,149.159,376823.4,30.32750788,26.8,23.99201798,674,0.161782005,370.1941979,1.495201094,47.149
2019,43.356892,42.315407,0.46320377,10.508,17470.44,20.31255863,24.69,40.61591596,89,0.084874429,65.08556982,4.243266913,59.039
2019,66.923684,48.019573,0.58541317,201.519,181667.19,33.02879591,1.85,1.268822462,0,0.121115819,6.85767789,4.480805257,57.54
2019,127.510093,40.339852,1.0338658,598.492,1651422.93,32.67914892,3.23,64.51844262,248550,0.172295922,530.3772746,0.059538416,81.43
2019,104.990963,12.565679,0.61153155,17.282,27089.39,34.22605072,53.05,46.58996148,2,0.347953723,91.81818491,2.434783138,23.805
2019,51.183884,25.354826,0.52247174,91.684,176371.27,52.33343073,0.06,0,130,0.063064613,244.3198433,3.311004678,99.188
2019,47.481766,29.31166,0.61761263,96.528,136191.75,58.38019059,0.06,0.350729517,0,0.126907794,249.2199776,3.085240479,100
2019,35.862285,33.854721,0.64101386,28.453,51605.96,12.49911818,5.13,13.95210166,0,0.033050575,565.1913001,2.066837939,88.758
2019,101.975766,4.210484,1.1291393,251.9,365177.74,37.47655524,5.59,58.32959976,2141,0.339702406,99.84483336,3.39769642,76.607
2019,103.846656,46.862496,0.38750837,16.8,14206.36,38.09269776,3.32,9.101825131,90,0.574457305,2.075718988,5.524395412,68.543
2019,90.356331,23.684994,0.48902042,93.596,351238.4,32.85255263,26.37,14.46877161,89,0.052271677,1271.538926,1.374274225,37.405
2019,84.124008,28.394857,0.49469007,14.212,34186.18,13.01067541,77.18,41.59072201,0,0.044345865,201.1335612,1.43426563,20.153
2019,45.079162,23.885942,1.0115561,533.277,838564.71,46.04781651,0.03,0.454484135,7401,0.093102466,16.66629235,3.545685341,84.065
2019,71.276093,38.861034,0.49354452,9.394,8300.81,33.06214906,40.07,3.046328986,105,0.201749892,67.27432092,9.045434723,27.309
2019,100.992541,15.870032,0.60586165,283.338,543976.7,33.59391051,23.95,38.96924974,1810,0.168658858,139.5755701,2.725592107,50.692
2019,114.727669,4.535277,0.30017734,7.309,13469.24,62.5153211,0.01,72.10626186,23,0.08187115,83.12106262,3.912985217,77.942
2019,64.585262,41.377491,0.40072646,115.104,60283.5,30.90516633,1.56,8.316373665,456,0.119649155,76.22283256,8.86858759,50.433
2019,103.819836,1.352083,1.0780048,48.48,376837.49,24.04778764,0.89,21.9972067,7378,0.238926086,7965.878492,2.46990261,100
2019,45.038189,40.069099,0.58385263,5.292,13619.29,24.97160846,10.34,11.54478398,211,0.055391831,99.07277836,3.350749048,63.219
2019,43.679291,33.223191,0.63627958,147.385,233636.1,53.10940328,1.04,1.900361184,746,0.142908819,95.74024251,2.745041541,70.678
2019,53.688046,32.427908,0.32113162,638.86,283649.53,33.29714526,1,6.621553159,11705,0.081211541,53.35235871,11.48578494,75.391
2019,113.921327,-0.789275,0.40232709,685.838,1119099.87,38.951768,19.77,49.39429641,3141,0.071273899,143.5846338,2.04143934,55.985
2019,36.238414,30.585164,1.0019404,26.324,44503.01,24.11168803,8.46,1.098047165,49,0.092397706,120.4888055,2.706521649,91.203
2019,1.659626,28.033886,0.4516213,160.057,171760.29,36.84388902,0.16,0.81411035,119,0.04705997,17.93031568,4.042546155,73.189
2019,30.802498,26.820553,0.52946166,252.634,318678.82,35.82542441,6.23,0.045185594,1183,0.041425485,106.1014325,3.287601918,42.73
2019,40.489673,9.145,0.55636901,17.047,95912.61,24.82236751,89.5,15.18867857,0,0.027811273,101.1195648,1.097021341,21.225
2019,17.873887,-11.202692,0.64772863,20.294,69309.11,49.76092074,54.39,53.87217454,3,0.373589122,25.95138205,1.711958717,66.177
2019,2.315834,9.30769,0.41959187,7.926,14391.69,16.3125612,46.47,28.24716211,102,0.160292185,108.9964881,2.063392277,47.861
2019,24.684866,-22.328474,0.4082255,7.094,16725.91,31.94710543,25.74,27.12579182,3,0.019047859,4.410745858,1.41500032,70.172
2019,-1.561593,12.238333,0.51234255,7,16178.16,27.1474945,67.2,22.90350877,0,0.019870665,76.57762792,1.226363628,29.98
2019,29.918886,-3.373056,0.6273462,0.487,2576.52,10.93598,84.84,10.8894081,7,0.03079139,462.41581,1.425709484,13.366
2019,0.824782,8.619543,0.46847882,2.256,6992.66,19.34443743,76.2,22.28773672,34,0.330516312,151.5553227,1.537250631,42.248
2019,-24.013197,16.002082,0.69744007,0.422,2266.75,14.37047968,22.41,11.27047146,0,0.028320583,143.1836228,1.879695599,66.195
2019,-15.310139,13.443182,0.62075062,0.363,1813.61,17.28260083,47.32,24.54545455,0,0.321968008,247.9133399,1.345553344,61.931
2019,-9.696645,9.945587,0.6749871,3.428,13442.86,29.3907987,68.27,25.34999186,5,0.310463624,52.40737018,1.151249957,36.5
2019,-15.180413,11.803749,0.7210063,0.217,1439.64,13.26296146,86.2,70.71301565,0,0.028021615,70.07315078,0.962382401,43.777
2019,-1.023194,7.946527,0.63713497,18.996,68337.97,31.107724,42.6,35.06407665,0,0.109451047,138.5351587,1.446357713,56.707
2019,11.609444,-0.803689,0.23791506,302.925,16874.41,47.67886409,89.78,91.36678698,139,0.297724241,8.704098265,0.98721496,89.741
2019,29.154857,-19.015438,0.58185052,11.534,21832.23,32.02594681,81.52,45.21300246,0,0.061502188,39.69137392,2.112470416,32.21
2019,12.354722,7.369722,0.62206267,8.558,39670.98,23.82687805,78.79,43.14797656,528,0.067551903,54.54156036,1.117997589,56.968
2019,43.872219,-11.875001,0.83560994,0.181,1195.02,8.531000615,53,17.92584632,0,0.061686511,425.0327781,1.11579756,29.164
2019,-5.686805,7.537384,0.70102131,13.013,59898.48,21.67760706,62.41,9.275471698,308,0.041691241,82.22500314,1.03026596,51.239
2019,37.906193,-0.023559,0.67544799,26.116,100378.44,16.93054523,71.42,6.344818498,372,0.05168613,89.52357944,0.987950301,27.507
2019,28.233608,-29.609988,0.73441903,0.443,2436.03,29.98260796,39.47,1.137022398,1,0.04240809,73.31034256,1.999878901,28.585
2019,17.228331,26.3351,0.63788419,47.488,69254.14,48.30346309,3,0.123327688,0,0.104948092,3.733412142,3.075369068,80.393
2019,29.873888,-1.940278,0.7320044,1.729,10346.68,18.83922346,81.8,11.14714228,0,0.029002686,520.2686664,0.651971773,17.313
2019,46.869107,-18.766947,0.56482212,3.608,14104.66,22.44549735,82.52,21.38712616,0,0.090530945,47.32405294,1.324870646,37.861
2019,-3.996166,17.570692,0.56270869,6.144,17280.25,20.92330893,66.91,10.89666363,59,0.03445567,16.85591916,1.466021267,43.136
2019,-7.09262,31.791702,0.59819911,70.712,128920.27,25.24995241,10.57,12.84358055,292,0.036207582,81.34530137,2.046543728,62.994
2019,18.49041,-22.95764,0.5115368,4.109,12541.93,27.05058155,30.23,8.150117213,20,0.056566655,2.971788799,1.80533339,51.042
2019,22.937506,-30.559482,0.68682676,369.689,388531.23,23.63780822,8.84,14.08509674,1517,0.109365205,47.88354945,3.81403343,66.856
2019,8.081666,17.607789,0.88738909,2.304,12916.45,20.5433085,80.74,0.862177311,53,0.039577697,18.5074548,0.850301515,16.517
2019,-11.779889,8.460555,0.60628729,0.749,4076.58,5.55226087,75.44,35.39221391,2,0.124475739,111.482793,1.012628085,42.484
2019,-14.452362,14.497401,0.41570025,12.433,23404,23.57280962,36.89,42.11374851,221,0.107323872,83.10798837,1.882430696,47.653
2019,30.217636,12.862807,0.68523397,21.535,32338.08,21.73630133,59.64,9.920615632,252,0.093797591,23.14351874,3.287869904,34.936
2019,34.888822,-6.369028,0.51246549,12.971,61026.77,28.67183336,83.54,52.17204787,3.75,0.068349508,67.59153195,0.938140754,34.5
2019,9.537499,33.886917,0.57758929,30.595,41905.64,23.23540843,12.19,4.51338826,0,0.037544029,77.55737642,2.912190579,69.254
2019,32.290275,1.373333,0.6332611,7.655,35348.16,26.6204367,91.62,11.86490126,16,0.022129626,214.1885099,0.986151868,24.361
2019,27.849332,-13.133897,0.44693118,7.148,23308.67,34.94198122,81.48,60.53651515,3,0.181687361,24.72521422,2.352994401,44.072
2019,18.732207,15.454166,1.0159753,2.08,11314.95,32.72909234,72.78,3.511753494,0,0.064680584,12.80723158,0.653031785,23.279
2019,20.939444,6.611111,0.74016897,0.328,2221.3,20.51197122,91.26,35.84866288,17,0.027849532,8.361944204,0.701628551,41.77
2019,20.168331,41.153332,0.54622208,4.921,15401.83,20.61965488,40.11,28.7919708,24,0.045696767,104.1675547,2.161790515,61.229
2019,25.013607,58.595272,0.53152895,10.59,31081.9,22.94932869,31.34,57.03859649,278,0.039284833,31.03854971,2.019270251,69.051
2019,14.550072,47.516231,0.86641299,67.451,444621.18,25.18385977,33.98,47.20746486,14482,0.02400036,107.6093068,0.964928571,58.515
2019,27.953389,53.709807,0.45383578,60.525,64410.11,31.73707805,7.81,43.12615476,1284,0.04213514,46.41075062,4.794688287,79.044
2019,25.48583,42.733883,0.56001286,40.093,68911.93,21.6850864,19.32,35.74060427,466,0.039455065,64.25719418,3.069832321,75.347
2019,21.745275,41.608635,0.38756296,8.315,12606.34,23.70348341,17.05,39.71015067,0,0.022360648,82.34314036,2.463557226,58.208
2019,17.679076,43.915886,0.51552804,20.918,20482.6,23.20379231,36.84,42.73261719,61,0.009375932,65.63888672,3.395459561,48.626
2019,19.145136,51.919438,0.61690925,297.098,596058.47,28.63654319,15.62,30.93985822,6174,0.046675961,124.0255954,1.987637723,60.037
2019,105.318756,61.52401,0.39888697,1619.379,1693114.99,32.15049584,3.22,49.78433608,29712,0.065524311,8.817695994,4.948376247,74.587
2019,19.37439,42.708678,0.33739648,2.574,5542.05,16.12944243,38.74,61.48698885,18,0.028352528,46.24743494,2.327368573,67.15
2019,15.472962,49.817492,0.63408091,98.827,252548.18,31.53023622,15.88,34.65141732,2269,0.069694638,138.2268103,1.892324071,73.921
2019,15.2,45.1,0.71054426,16.731,61329.27,19.93040095,31.6,34.60456722,327,0.025139745,72.64050104,1.562275077,57.242
2019,24.603189,56.879635,0.64394722,7.621,34343.96,18.85398133,41.48,54.74986742,177,0.037540127,30.75549199,1.305532618,68.222
2019,23.881275,55.169438,0.73933813,11.737,54760.62,25.25497247,33.54,35.13254551,247,0.038972311,44.6205206,1.294097474,67.855
2019,6.129583,49.815273,0.75168219,9.344,69825.64,11.70274668,16.45,34.45382721,2727,0.026242551,240.827591,0.677233263,91.223
2019,24.96676,45.943161,0.67650454,75.236,251017.8,27.59180203,23.54,30.11582928,1181,0.027484467,84.19527121,1.543084873,54.084
2019,14.375416,35.937496,0.76719805,1.763,15881.26,12.33353104,7.4,1.4375,378,0.095613017,1575.19375,2.53964295,94.678
2019,28.369885,47.411631,0.50581129,5.708,11735.77,21.92334893,22.04,11.75275726,123,0.015007088,92.75609357,3.573996764,42.726
2019,-8.224454,39.399872,0.8240661,45.375,239986.92,18.83272376,28.19,36.15499489,2150,0.027871322,112.2885828,1.220646692,65.764
2019,21.005859,44.016521,0.53294367,46.41,51514.24,25.59811074,21.53,31.12531443,290,0.027052324,79.41041619,3.822025133,56.26
2019,33.429859,35.126413,0.63744674,6.98,25945.19,12.95383899,11.97,18.67424242,354,0.024516719,132.9909091,1.252390135,66.805
2019,19.699024,48.669026,0.70497175,31.905,105710.05,29.80795795,17.64,40.05615641,569,0.084122554,113.4389975,1.748640929,53.729
2019,14.995463,46.151241,0.67415549,13.492,54331.59,28.9004057,20.86,61.57307165,0,0.072296619,103.7119346,1.47412601,54.822
2019,31.16558,48.379433,0.5244801,177.321,153883.05,22.58041968,7.44,16.71384191,2467,0.077387237,76.60718502,6.223317968,69.473
2019,21.824312,39.074208,1.0169822,59.007,205257.01,13.3533528,18.52,30.26997673,1164,0.041242781,83.17751746,1.543745229,79.388
2019,19.503304,47.162494,0.69329715,48.154,164020.46,24.71179425,13.64,22.51227263,1449,0.062296346,107.0692636,1.675964694,71.644
2019,12.56738,41.87194,1.3808441,328.066,2011302.2,21.52700987,17.27,32.16697045,32028,0.027317691,201.9805456,0.904665395,70.736
2019,-59.543198,13.193887,0.72018652,0.958,5324.25,11.95943091,2.79,14.65116279,755,0.03313106,651.5813953,1.324698446,31.158
2019,-61.370976,15.414999,0.64824473,26.938,88941.37,29.07733665,14.89,44.93930277,45,0.031984669,228.9428373,1.357869572,81.828
2019,-83.753428,9.748917,0.81446292,7.774,64417.67,19.23365693,33.42,59.11672542,114,0.034833472,99.57955347,1.027080846,80.076
2019,-77.781167,21.521757,0.71784049,23.904,103428,24.54944502,23.14,31.23314066,115,0.012410926,109.0240559,1.051075386,77.109
2019,-86.241905,15.199999,0.42592568,10.959,25089.94,27.07672913,46.16,57.02216463,1,0.038750474,89.00553222,2.238884031,57.73
2019,-85.207229,12.865416,0.46320671,5.019,12699.03,24.28093216,50.72,29.14683397,0,0.04312343,55.37580189,2.217332111,58.76
2019,-88.89653,13.794185,0.5645127,7.801,26881.14,25.34814372,19.38,28.39671815,3,0.04146269,303.0992761,1.698840265,72.746
2019,-77.297508,18.109581,0.37312597,8.912,15830.77,19.25358445,9.2,54.75530933,26,0.044235895,259.8128347,2.734942773,55.985
2019,-63.616672,-38.416097,1.0297485,148.785,447754.69,23.15784774,10.74,10.48017861,815,0.031881595,16.42082662,2.071130377,91.991
2019,-75.015152,-9.189967,0.68513068,58.296,228325.85,30.44919578,27.14,56.643125,182,0.103837041,25.64442266,1.430391259,78.099
2019,-63.588653,-16.290154,0.46381353,23.451,40895.32,25.21027455,13.52,47.10953568,25.25,0.02876367,10.87170221,2.275995395,69.773
2019,-78.183406,-1.831239,0.59813855,38.74,108108.01,32.70232088,17.73,50.58020615,46,0.067255,69.83306491,1.95089041,63.986
2019,-55.765835,-32.522779,1.186836,6.512,62048.59,17.35082542,59.34,11.48440178,0,0.07923959,19.58866987,1.104245012,95.426
2019,-71.542969,-35.675147,1.0209846,101.393,278493.31,27.20054002,25.27,24.32686152,968,0.147009058,25.60681316,1.701939267,87.643
2019,179.414413,-16.578193,0.64166263,0.987,5481.69,15.71106659,26.48,62.03284072,0,0.066532865,50.27175698,1.577949683,56.75
2019,-172.104629,-13.759029,0.75393947,0.169,912.95,11.95963932,34.21,58.32733813,70,0.096708205,76.22482014,1.786859083,18.056
2019,-175.198242,-21.178986,1.8484394,0.096,512.05,15.06011979,1.77,12.43055556,0,0.057753764,145.7652778,1.406888585,23.107
2019,166.959158,-15.376706,0.39171867,0.422,936.53,9.21190655,31.63,36.28383921,0,0.098049668,24.97161608,1.025343919,25.394
2019,174.885971,-40.900557,0.85762484,34.427,213091.99,20.35913148,27.93,37.46731989,2177,0.085851589,18.91003,1.2394403,86.615
2020,53.847818,23.424076,1.0023219,204.296,349473.02,42.17404307,0.92,4.467755562,837,0.141256018,130.7700507,3.350422015,87.048
2020,55.923255,21.512583,0.67266488,72.019,75909.4,47.14779683,0.05,0.008077544,141,0.246819656,14.67980291,4.730680522,86.276
2020,47.576927,40.143105,0.64899953,36.605,42693,41.95632016,1.23,13.69418968,244,0.03083995,122.1247368,4.288981098,56.397
2020,69.345116,30.375321,0.52775126,192.127,300425.61,18.58946354,46.6,4.833307389,376,0.058192591,294.7238753,3.252774622,37.165
2020,50.637772,25.930414,0.48362437,35.309,34621.81,39.87192705,0,0.891719745,37,0.036582875,1882.126115,6.661353349,89.506
2020,121.774017,12.879721,1.0173847,134.906,361751.15,28.39991759,29.06,24.10903176,630,0.169224563,376.2651407,1.415862258,47.408
2020,43.356892,42.315407,0.54747301,10.247,15842.92,21.17755976,23.45,40.61591596,120,0.086887742,65.13027048,4.444300041,59.453
2020,66.923684,48.019573,0.55550166,206.959,171082.37,33.09779715,1.78,1.279653295,1548,0.125718593,6.947314887,4.392035486,57.671
2020,127.510093,40.339852,0.51123607,560.62,1644312.79,32.5381602,3.63,64.41598361,260614,0.173677869,531.1090061,0.060711816,81.414
2020,104.990963,12.565679,0.54825402,17.347,25872.8,34.56006067,51.41,45.7079651,11,0.369189898,92.88953093,2.483432988,24.232
2020,51.183884,25.354826,0.55625069,90.644,144411.36,60.0023294,0.06,0,210,0.075729931,240.2423847,3.518543001,99.235
2020,47.481766,29.31166,0.62078568,94.92,105948.77,45.42635665,0.1,0.350729517,0,0.134809801,244.6938272,3.750622777,100
2020,35.862285,33.854721,0.67888074,22.531,31712.13,6.638166395,6.71,14.01075269,0,0.030821739,553.5604106,3.275281414,88.925
2020,101.975766,4.210484,1.0401153,248.898,337339.46,35.95711399,5.84,58.17695937,1923,0.389743128,101.0500472,3.542757791,77.16
2020,103.846656,46.862496,1.0118066,16.677,13312.98,37.04967085,3.98,9.099658488,70,0.506470766,2.115133618,5.042333873,68.657
2020,90.356331,23.684994,0.48070933,89.782,373902.2,32.91156508,27.96,14.46877161,56,0.042458834,1286.171553,1.222437846,38.177
2020,84.124008,28.394857,0.45296647,15.082,33433.66,12.04731993,74.54,41.59072201,0,0.035405607,204.7340565,1.472798671,20.576
2020,45.079162,23.885942,0.50356747,522.903,734271.18,39.47053231,0.06,0.454484135,9782,0.091471861,16.7452549,3.937138729,84.287
2020,71.276093,38.861034,0.51076554,9.502,8133.96,33.79653947,38.75,3.053534116,32,0.130580387,68.76004755,9.174139779,27.506
2020,100.992541,15.870032,0.54765782,277.942,500457.26,33.2886495,20.83,38.89878447,1512,0.197127676,139.9042142,2.756166431,51.43
2020,114.727669,4.535277,1.0122644,7.824,12005.8,59.13363024,0.01,72.10626186,10,0.161773329,83.81878558,4.610343084,78.25
2020,64.585262,41.377491,0.40573263,114.201,60224.7,30.98354126,1.03,8.373221378,379,0.109955296,77.68535119,8.829488565,50.416
2020,103.819836,1.352083,1.0209488,47.055,348392.17,23.33872557,0.92,21.68523677,7946,0.256160158,7918.951253,2.616692706,100
2020,45.038189,40.069099,1.0455359,6.063,12641.7,26.8172957,8.38,11.5374078,135,0.080470225,98.54611872,3.791957332,63.313
2020,43.679291,33.223191,0.61684882,131.397,180924.09,39.90409712,1.08,1.900361184,646,0.167068664,98.02865514,3.056983733,70.893
2020,53.688046,32.427908,0.28950636,632.032,239735.49,36.14055614,1.03,6.626730354,11550,0.062291129,53.79981079,14.09321165,75.874
2020,113.921327,-0.789275,0.37908056,663.819,1059054.84,38.23839372,22.01,49.07178037,1358,0.074087832,144.7963882,1.99481634,56.641
2020,36.238414,30.585164,1.0196608,23.352,43579.92,23.61680042,11.04,1.098047165,75,0.082772951,123.0794986,2.46712821,91.418
2020,1.659626,28.033886,0.44553436,151.202,145743.72,32.51951997,0.15,0.81830896,173,0.045239882,18.24365706,4.452327689,73.733
2020,30.802498,26.820553,0.67735411,243.536,383817.84,32.3694443,6.51,0.045185594,1187,0.037912061,107.9563353,2.563024689,42.783
2020,40.489673,9.145,0.51962036,17.435,107657.73,23.10229481,89.52,15.12398953,13,0.023891383,103.8400628,0.936262542,21.695
2020,17.873887,-11.202692,0.55515503,16.685,50241.37,45.67824234,61.02,53.42695115,0,0.328531742,26.81357664,2.346823544,66.825
2020,2.315834,9.30769,0.41390897,8.357,15651.55,16.29054905,46.2,27.80374246,51,0.066871044,112.1241841,2.034509745,48.415
2020,24.684866,-22.328474,0.43120911,5.627,14960.29,26.69049763,27.21,26.91705045,6,0.021585489,4.493148413,1.505193014,70.877
2020,-1.561593,12.238333,0.50259651,6.86,17933.61,32.5913248,67.51,22.72076023,153,0.022442698,78.66456871,1.05489051,30.607
2020,29.918886,-3.373056,0.5080643,0.551,2649.68,10.74295,83.52,10.8894081,3,0.030797572,475.8655374,1.333163137,13.708
2020,0.824782,8.619543,0.46414996,2.247,7389.33,20.26090344,76.62,22.23331495,85,0.355023,155.2230189,1.316795027,42.8
2020,-24.013197,16.002082,0.65384331,0.388,1878.28,16.73306524,23.42,11.34491315,1,0.042084887,144.5756824,2.155804246,66.652
2020,-15.310139,13.443182,0.60661122,0.363,1812.17,16.85368539,49.74,23.97924901,0,0.312094904,254.347332,1.285952201,62.582
2020,-9.696645,9.945587,0.56898781,3.743,14177.84,28.33300544,65.77,25.18720495,69,0.306855992,53.74065196,1.263584016,36.875
2020,-15.180413,11.803749,0.67169919,0.214,1431.76,13.48016017,87.22,70.4128734,17,0.035925331,71.68662873,0.924094052,44.196
2020,-1.023194,7.946527,0.62843338,21.059,70043.1,29.87675423,40.25,35.09693099,12,0.121793322,141.4317967,1.600751109,57.349
2020,11.609444,-0.803689,0.38403619,269.623,15314.58,41.58907819,90.12,91.32068149,68,0.238956385,8.897322156,1.25254483,90.092
2020,29.154857,-19.015438,0.57743472,9.381,21509.7,32.76751675,84.36,45.09391237,0,0.064967621,40.50579294,1.952456799,32.242
2020,12.354722,7.369722,0.61198018,9.07,40773.24,23.03806544,78.94,43.02951069,714,0.068275094,56.04088553,1.142281801,57.56
2020,43.872219,-11.875001,0.72169639,0.186,1225.04,8.089453236,48.29,17.68941429,0,0.041349137,433.189683,1.038483478,29.38
2020,-5.686805,7.537384,0.68866489,13.278,62982.77,21.01125455,63.34,8.920471698,278,0.046267231,84.31380503,0.971596518,51.706
2020,37.906193,-0.023559,0.57865522,28.346,100657.51,17.40028763,72.5,6.344818498,424,0.055239445,91.34093545,0.982371906,27.995
2020,28.233608,-29.609988,0.70953031,0.392,2117.74,31.06508943,41.42,1.137022398,0,0.033830776,74.24571805,2.227271336,29.028
2020,17.228331,26.3351,0.58191321,41.585,46808.21,10.36227996,3.12,0.123327688,0,0.057842764,3.781637246,3.984928285,80.691
2020,29.873888,-1.940278,0.73918409,1.327,10172.93,18.61909314,81.7,11.18767734,16,0.031528019,532.8886096,0.64213614,17.432
2020,46.869107,-18.766947,0.53503958,2.733,13051.44,19.46618711,84.75,21.36440358,9,0.087063659,48.51353902,0.967776966,38.534
2020,-3.996166,17.570692,0.52131565,6.324,17465.39,21.15737885,63.84,10.89666363,73,0.036477455,17.39404519,1.38883844,43.909
2020,-7.09262,31.791702,0.59708136,66.422,121347.53,26.04486736,10.92,12.86688326,340,0.039301935,82.20652476,1.980784941,63.532
2020,18.49041,-22.95764,0.52403256,3.768,10583.75,25.81873492,31.3,8.06386571,0,0.074264527,3.023355075,2.107306201,52.033
2020,22.937506,-30.559482,1.0252317,324.711,337619.57,23.2727873,9.76,14.05509072,1457,0.106817476,48.47284785,4.104915482,67.354
2020,8.081666,17.607789,0.6542269,2.316,13744.17,20.23948487,81.91,0.852372306,136,0.038403979,19.2102621,0.783289715,16.626
2020,-11.779889,8.460555,0.55770994,0.715,4062.91,5.243410348,75.07,35.11886949,0,0.130414949,114.0755057,0.973845643,42.923
2020,-14.452362,14.497401,0.43690201,10.635,24530.51,23.20904116,38.64,41.90598868,239,0.117368022,85.36913728,1.696786369,48.122
2020,30.217636,12.862807,1.0021805,20.193,27034.59,23.32818616,62.13,9.828452891,163,0.121242767,23.79041006,3.909421449,35.253
2020,34.888822,-6.369028,0.48561923,12.709,66068.74,27.08445029,83.95,51.64258298,3.75,0.069404784,69.65965003,0.853239823,35.227
2020,9.537499,33.886917,0.68408505,29.058,42538.46,21.53743169,12.88,4.523236354,0,0.038797919,78.28091529,2.656205937,69.568
2020,32.290275,1.373333,0.57708909,7.422,37605.43,26.49052459,92.91,11.65918612,18,0.022070738,221.447292,0.90498436,24.954
2020,27.849332,-13.133897,0.40628863,7.169,18110.64,40.25789898,81.84,60.28333714,22,0.231211842,25.46135272,3.238900447,44.629
